seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
6,600,10,10.0,31758.0,-0.11698753413615341,-0.11295311196803574,OPTIMAL,668,0,0
6,600,10,10.0,34150.0,-0.11691533931524117,-0.11295311196803574,OPTIMAL,692,0,0
6,600,10,10.0,38538.0,-0.1168623994373563,-0.11295311196803574,OPTIMAL,714,0,0
6,600,10,10.0,39873.0,-0.11684607800327255,-0.11295311196803574,OPTIMAL,728,0,0
6,600,10,10.0,42449.0,-0.11673020373492135,-0.11295311196803574,OPTIMAL,748,0,0
6,600,10,10.0,44762.0,-0.11668161378493538,-0.11295311196803574,OPTIMAL,766,0,0
6,600,10,10.0,46334.0,-0.11652679741515054,-0.11295311196803574,OPTIMAL,784,0,0
6,600,10,10.0,48905.0,-0.11647040180893542,-0.11295311196803574,OPTIMAL,805,0,0
6,600,10,10.0,49713.0,-0.11633945238886752,-0.11295311196803574,OPTIMAL,818,0,0
6,600,10,10.0,51296.0,-0.11628072582053646,-0.11295311196803574,OPTIMAL,836,0,0
6,600,10,10.0,53075.0,-0.1162011356521443,-0.11295311196803574,OPTIMAL,856,0,0
6,600,10,10.0,54582.0,-0.1161713181357592,-0.11295311196803574,OPTIMAL,878,0,0
6,600,10,10.0,56431.0,-0.11609439976191899,-0.11295311196803574,OPTIMAL,895,0,0
6,600,10,10.0,58318.0,-0.11603441246410733,-0.11295311196803574,OPTIMAL,912,0,0
6,600,10,10.0,61677.0,-0.11599044980959919,-0.11295311196803574,OPTIMAL,931,0,0
6,600,10,10.0,64172.0,-0.11593957292495471,-0.11295311196803574,OPTIMAL,949,0,0
6,600,10,10.0,66409.0,-0.11587372766528835,-0.11295311196803574,OPTIMAL,969,0,0
6,600,10,10.0,68812.0,-0.11581959299836866,-0.11295311196803574,OPTIMAL,991,0,0
6,600,10,10.0,70881.0,-0.11578793718891754,-0.11295311196803574,OPTIMAL,1008,0,0
6,600,10,10.0,80539.0,-0.11571619052318632,-0.11295311196803574,OPTIMAL,1033,0,0
6,600,10,10.0,83224.0,-0.11566177565242813,-0.11295311196803574,OPTIMAL,1054,0,0
6,600,10,10.0,86811.0,-0.11562086911139195,-0.11295311196803574,OPTIMAL,1076,0,0
6,600,10,10.0,90537.0,-0.11557007712565662,-0.11295311196803574,OPTIMAL,1097,0,0
6,600,10,10.0,93616.0,-0.11550450195999178,-0.11295311196803574,OPTIMAL,1119,0,0
6,600,10,10.0,98213.0,-0.11546475794111001,-0.11295311196803574,OPTIMAL,1138,0,0
6,600,10,10.0,99935.0,-0.11541663699418195,-0.11295311196803574,OPTIMAL,1157,0,0
6,600,10,10.0,102247.0,-0.11537705901800045,-0.11295311196803574,OPTIMAL,1178,0,0
6,600,10,10.0,105857.0,-0.11534395020430735,-0.11295311196803574,OPTIMAL,1203,0,0
6,600,10,10.0,112205.0,-0.11526619819704742,-0.11295311196803574,OPTIMAL,1223,0,0
6,600,10,10.0,117814.0,-0.11522081547942871,-0.11295311196803574,OPTIMAL,1245,0,0
6,600,10,10.0,124918.0,-0.11518042219860439,-0.11295311196803574,OPTIMAL,1265,0,0
6,600,10,10.0,127436.0,-0.11516275735648554,-0.11295311196803574,OPTIMAL,1282,0,0
6,600,10,10.0,131293.0,-0.1151330831903847,-0.11295311196803574,OPTIMAL,1306,0,0
6,600,10,10.0,138448.0,-0.11508872626821262,-0.11295311196803574,OPTIMAL,1331,0,0
6,600,10,10.0,142924.0,-0.11506941436651608,-0.11295311196803574,OPTIMAL,1351,0,0
6,600,10,10.0,146662.0,-0.11502671308211686,-0.11295311196803574,OPTIMAL,1377,0,0
6,600,10,10.0,149742.0,-0.11500218089264987,-0.11295311196803574,OPTIMAL,1400,0,0
6,600,10,10.0,151920.0,-0.11498282794581216,-0.11295311196803574,OPTIMAL,1421,0,0
6,600,10,10.0,155485.0,-0.11493729741368006,-0.11295311196803574,OPTIMAL,1442,0,0
6,600,10,10.0,159307.0,-0.11487566712081404,-0.11295311196803574,OPTIMAL,1459,0,0
6,600,10,10.0,168244.0,-0.11484997242371285,-0.11295311196803574,OPTIMAL,1482,0,0
6,600,10,10.0,171232.0,-0.11481285167982642,-0.11295311196803574,OPTIMAL,1509,0,0
6,600,10,10.0,173856.0,-0.11478409014149227,-0.11295311196803574,OPTIMAL,1529,0,0
6,600,10,10.0,176325.0,-0.11476375021928802,-0.11295311196803574,OPTIMAL,1547,0,0
6,600,10,10.0,180452.0,-0.114725396727404,-0.11295311196803574,OPTIMAL,1566,0,0
6,600,10,10.0,183290.0,-0.11471152650398958,-0.11295311196803574,OPTIMAL,1587,0,0
6,600,10,10.0,185195.0,-0.11468009936643132,-0.11295311196803574,OPTIMAL,1602,0,0
6,600,10,10.0,187152.0,-0.11464127614402181,-0.11295311196803574,OPTIMAL,1619,0,0
6,600,10,10.0,190834.0,-0.11458575342577856,-0.11295311196803574,OPTIMAL,1644,0,0
6,600,10,10.0,194522.0,-0.1145386788492293,-0.11295311196803574,OPTIMAL,1663,0,0
6,600,10,10.0,196235.0,-0.11448533189830798,-0.11295311196803574,OPTIMAL,1681,0,0
6,600,10,10.0,199670.0,-0.11445443318447357,-0.11295311196803574,OPTIMAL,1703,0,0
6,600,10,10.0,204409.0,-0.11441897589703516,-0.11295311196803574,OPTIMAL,1723,0,0
6,600,10,10.0,206298.0,-0.11438524940382118,-0.11295311196803574,OPTIMAL,1744,0,0
6,600,10,10.0,211427.0,-0.11432370414668738,-0.11295311196803574,OPTIMAL,1768,0,0
6,600,10,10.0,215102.0,-0.11428785713657746,-0.11295311196803574,OPTIMAL,1785,0,0
6,600,10,10.0,218851.0,-0.11426551890820284,-0.11295311196803574,OPTIMAL,1808,0,0
6,600,10,10.0,224247.0,-0.1142232564942743,-0.11295311196803574,OPTIMAL,1828,0,0
6,600,10,10.0,254184.0,-0.11418041583665699,-0.11295311196803574,OPTIMAL,1849,0,0
6,600,10,10.0,273547.0,-0.11415889950316156,-0.11295311196803574,OPTIMAL,1872,0,0
6,600,10,10.0,281130.0,-0.11412105587687646,-0.11295311196803574,OPTIMAL,1886,0,0
6,600,10,10.0,289583.0,-0.11408781558087053,-0.11295311196803574,OPTIMAL,1907,0,0
6,600,10,10.0,294929.0,-0.11406320202623522,-0.11295311196803574,OPTIMAL,1925,0,0
