seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
11,900,10,10.0,35166.0,-0.08360109024958581,-0.08098198638075423,OPTIMAL,462,0,0
11,900,10,10.0,39762.0,-0.08356690601163409,-0.08098198638075423,OPTIMAL,478,0,0
11,900,10,10.0,43073.0,-0.08353346320717697,-0.08098198638075423,OPTIMAL,495,0,0
11,900,10,10.0,47371.0,-0.0834579576934209,-0.08098198638075423,OPTIMAL,514,0,0
11,900,10,10.0,51086.0,-0.08339661257256416,-0.08098198638075423,OPTIMAL,533,0,0
11,900,10,10.0,54122.0,-0.08336419780008578,-0.08098198638075423,OPTIMAL,553,0,0
11,900,10,10.0,59575.0,-0.08328863870601032,-0.08098198638075423,OPTIMAL,575,0,0
11,900,10,10.0,63438.0,-0.08324430338524579,-0.08098198638075423,OPTIMAL,589,0,0
11,900,10,10.0,67534.0,-0.08319803905452625,-0.08098198638075423,OPTIMAL,609,0,0
11,900,10,10.0,74891.0,-0.0831657595216659,-0.08098198638075423,OPTIMAL,627,0,0
11,900,10,10.0,78015.0,-0.08312832730158723,-0.08098198638075423,OPTIMAL,643,0,0
11,900,10,10.0,81535.0,-0.08310490786888546,-0.08098198638075423,OPTIMAL,664,0,0
11,900,10,10.0,84641.0,-0.08307209935231148,-0.08098198638075423,OPTIMAL,679,0,0
11,900,10,10.0,89379.0,-0.0830338279534591,-0.08098198638075423,OPTIMAL,700,0,0
11,900,10,10.0,98725.0,-0.08298203805246232,-0.08098198638075423,OPTIMAL,717,0,0
11,900,10,10.0,104312.0,-0.08294085698354267,-0.08098198638075423,OPTIMAL,738,0,0
11,900,10,10.0,112341.0,-0.0829176318540453,-0.08098198638075423,OPTIMAL,757,0,0
11,900,10,10.0,128170.0,-0.08287738768991358,-0.08098198638075423,OPTIMAL,787,0,0
11,900,10,10.0,141347.0,-0.08285298896108423,-0.08098198638075423,OPTIMAL,809,0,0
11,900,10,10.0,148893.0,-0.08283170813663919,-0.08098198638075423,OPTIMAL,829,0,0
11,900,10,10.0,169881.0,-0.08281228679889172,-0.08098198638075423,OPTIMAL,850,0,0
11,900,10,10.0,184423.0,-0.0827891837865683,-0.08098198638075423,OPTIMAL,873,0,0
11,900,10,10.0,193400.0,-0.08277328611143432,-0.08098198638075423,OPTIMAL,897,0,0
11,900,10,10.0,205278.0,-0.08275913962850807,-0.08098198638075423,OPTIMAL,916,0,0
11,900,10,10.0,218307.0,-0.0826650783068195,-0.08098198638075423,OPTIMAL,937,0,0
11,900,10,10.0,233057.0,-0.08263819222055764,-0.08098198638075423,OPTIMAL,957,0,0
11,900,10,10.0,245290.0,-0.08259168481636274,-0.08098198638075423,OPTIMAL,981,0,0
11,900,10,10.0,252215.0,-0.08256803015162664,-0.08098198638075423,OPTIMAL,1003,0,0
11,900,10,10.0,258696.0,-0.0825445136183254,-0.08098198638075423,OPTIMAL,1027,0,0
11,900,10,10.0,269288.0,-0.08252114358020668,-0.08098198638075423,OPTIMAL,1044,0,0
11,900,10,10.0,287877.0,-0.08249014946063657,-0.08098198638075423,OPTIMAL,1062,0,0
11,900,10,10.0,295181.0,-0.08247341964929804,-0.08098198638075423,OPTIMAL,1079,0,0
11,900,10,10.0,302470.0,-0.08246049773552461,-0.08098198638075423,OPTIMAL,1100,0,0
11,900,10,10.0,310347.0,-0.08243673821895285,-0.08098198638075423,OPTIMAL,1119,0,0
11,900,10,10.0,317649.0,-0.08238578671323855,-0.08098198638075423,OPTIMAL,1145,0,0
11,900,10,10.0,333337.0,-0.08235872276723653,-0.08098198638075423,OPTIMAL,1167,0,0
11,900,10,10.0,342965.0,-0.08233045749335749,-0.08098198638075423,OPTIMAL,1184,0,0
11,900,10,10.0,355024.0,-0.08230938376930687,-0.08098198638075423,OPTIMAL,1207,0,0
11,900,10,10.0,375335.0,-0.08228504221467232,-0.08098198638075423,OPTIMAL,1228,0,0
11,900,10,10.0,387488.0,-0.08225493217498522,-0.08098198638075423,OPTIMAL,1251,0,0
11,900,10,10.0,399601.0,-0.0822375200516221,-0.08098198638075423,OPTIMAL,1271,0,0
11,900,10,10.0,427568.0,-0.08221820161924291,-0.08098198638075423,OPTIMAL,1297,0,0
11,900,10,10.0,438583.0,-0.08217874174925291,-0.08098198638075423,OPTIMAL,1316,0,0
11,900,10,10.0,450529.0,-0.08216332965844621,-0.08098198638075423,OPTIMAL,1338,0,0
11,900,10,10.0,454810.0,-0.0821419055635422,-0.08098198638075423,OPTIMAL,1353,0,0
11,900,10,10.0,464729.0,-0.08210818823263402,-0.08098198638075423,OPTIMAL,1376,0,0
11,900,10,10.0,468813.0,-0.082057367477408,-0.08098198638075423,OPTIMAL,1393,0,0
11,900,10,10.0,474906.0,-0.08202470105480433,-0.08098198638075423,OPTIMAL,1412,0,0
11,900,10,10.0,482824.0,-0.08201439964097952,-0.08098198638075423,OPTIMAL,1426,0,0
11,900,10,10.0,493246.0,-0.08198879505579314,-0.08098198638075423,OPTIMAL,1445,0,0
11,900,10,10.0,499421.0,-0.08196261755413628,-0.08098198638075423,OPTIMAL,1468,0,0
11,900,10,10.0,510746.0,-0.08192665838282757,-0.08098198638075423,OPTIMAL,1488,0,0
11,900,10,10.0,523297.0,-0.08190450097441702,-0.08098198638075423,OPTIMAL,1506,0,0
11,900,10,10.0,527215.0,-0.0818919560479317,-0.08098198638075423,OPTIMAL,1527,0,0
11,900,10,10.0,534013.0,-0.08187643683328545,-0.08098198638075423,OPTIMAL,1550,0,0
11,900,10,10.0,559762.0,-0.08185395666309639,-0.08098198638075423,OPTIMAL,1573,0,0
11,900,10,10.0,564346.0,-0.08184058724742067,-0.08098198638075423,OPTIMAL,1589,0,0
11,900,10,10.0,577496.0,-0.08181767913714777,-0.08098198638075423,OPTIMAL,1613,0,0
11,900,10,10.0,587978.0,-0.0817965513208021,-0.08098198638075423,OPTIMAL,1636,0,0
11,900,10,10.0,611528.0,-0.0817816541233548,-0.08098198638075423,OPTIMAL,1658,0,0
