seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
8,600,10,10.0,3478.0,-0.11907478605105938,-0.11278450250749154,OPTIMAL,278,0,0
8,600,10,10.0,3929.0,-0.11897510467709312,-0.11278450250749154,OPTIMAL,294,0,0
8,600,10,10.0,4300.0,-0.11889386714728942,-0.11278450250749154,OPTIMAL,305,0,0
8,600,10,10.0,4702.0,-0.11876284689160854,-0.11278450250749154,OPTIMAL,323,0,0
8,600,10,10.0,6587.0,-0.11865659763017647,-0.11278450250749154,OPTIMAL,340,0,0
8,600,10,10.0,9477.0,-0.11853856298285045,-0.11278450250749154,OPTIMAL,359,0,0
8,600,10,10.0,12009.0,-0.1184221721268461,-0.11278450250749154,OPTIMAL,377,0,0
8,600,10,10.0,15932.0,-0.11834058698556868,-0.11278450250749154,OPTIMAL,395,0,0
8,600,10,10.0,20837.0,-0.11832337037215421,-0.11278450250749154,OPTIMAL,408,0,0
8,600,10,10.0,26652.0,-0.1182338694748205,-0.11278450250749154,OPTIMAL,425,0,0
8,600,10,10.0,31535.0,-0.11815578927593874,-0.11278450250749154,OPTIMAL,440,0,0
8,600,10,10.0,36554.0,-0.11808629706193566,-0.11278450250749154,OPTIMAL,458,0,0
8,600,10,10.0,43081.0,-0.11801697733059854,-0.11278450250749154,OPTIMAL,477,0,0
8,600,10,10.0,46917.0,-0.11797548544832179,-0.11278450250749154,OPTIMAL,493,0,0
8,600,10,10.0,51996.0,-0.11792811858633385,-0.11278450250749154,OPTIMAL,507,0,0
8,600,10,10.0,65484.0,-0.11774069858974834,-0.11278450250749154,OPTIMAL,530,0,0
8,600,10,10.0,73389.0,-0.1176323681204056,-0.11278450250749154,OPTIMAL,546,0,0
8,600,10,10.0,78416.0,-0.11756493750668816,-0.11278450250749154,OPTIMAL,564,0,0
8,600,10,10.0,85281.0,-0.11752445057562474,-0.11278450250749154,OPTIMAL,589,0,0
8,600,10,10.0,92682.0,-0.11749075719307697,-0.11278450250749154,OPTIMAL,610,0,0
8,600,10,10.0,95481.0,-0.1174205469901995,-0.11278450250749154,OPTIMAL,626,0,0
8,600,10,10.0,97008.0,-0.11738524531032075,-0.11278450250749154,OPTIMAL,642,0,0
8,600,10,10.0,100874.0,-0.11735965625980267,-0.11278450250749154,OPTIMAL,665,0,0
8,600,10,10.0,102257.0,-0.11729476509196064,-0.11278450250749154,OPTIMAL,682,0,0
8,600,10,10.0,104340.0,-0.11726538751972412,-0.11278450250749154,OPTIMAL,699,0,0
8,600,10,10.0,121113.0,-0.11723826528413564,-0.11278450250749154,OPTIMAL,717,0,0
8,600,10,10.0,126339.0,-0.11719889775109028,-0.11278450250749154,OPTIMAL,736,0,0
8,600,10,10.0,130212.0,-0.11717517283794432,-0.11278450250749154,OPTIMAL,752,0,0
8,600,10,10.0,132096.0,-0.11714176151539551,-0.11278450250749154,OPTIMAL,768,0,0
8,600,10,10.0,134469.0,-0.11708475087749312,-0.11278450250749154,OPTIMAL,784,0,0
8,600,10,10.0,137028.0,-0.11697979690793517,-0.11278450250749154,OPTIMAL,799,0,0
8,600,10,10.0,138509.0,-0.11692925932910637,-0.11278450250749154,OPTIMAL,814,0,0
8,600,10,10.0,140125.0,-0.11688339032323385,-0.11278450250749154,OPTIMAL,835,0,0
8,600,10,10.0,142423.0,-0.11683434925739562,-0.11278450250749154,OPTIMAL,851,0,0
8,600,10,10.0,144744.0,-0.11674814837417813,-0.11278450250749154,OPTIMAL,872,0,0
8,600,10,10.0,147050.0,-0.11666889815513887,-0.11278450250749154,OPTIMAL,888,0,0
8,600,10,10.0,149303.0,-0.11653269077522478,-0.11278450250749154,OPTIMAL,905,0,0
8,600,10,10.0,152528.0,-0.11644257377250337,-0.11278450250749154,OPTIMAL,925,0,0
8,600,10,10.0,155845.0,-0.11638869623784238,-0.11278450250749154,OPTIMAL,939,0,0
8,600,10,10.0,158343.0,-0.11635617251496151,-0.11278450250749154,OPTIMAL,955,0,0
8,600,10,10.0,160306.0,-0.11630769014366506,-0.11278450250749154,OPTIMAL,974,0,0
8,600,10,10.0,164820.0,-0.11624973029078783,-0.11278450250749154,OPTIMAL,996,0,0
8,600,10,10.0,167118.0,-0.11618952313050496,-0.11278450250749154,OPTIMAL,1010,0,0
8,600,10,10.0,169081.0,-0.11612225844271173,-0.11278450250749154,OPTIMAL,1027,0,0
8,600,10,10.0,171141.0,-0.11607479457740295,-0.11278450250749154,OPTIMAL,1045,0,0
8,600,10,10.0,174537.0,-0.1159870987510075,-0.11278450250749154,OPTIMAL,1073,0,0
8,600,10,10.0,177089.0,-0.11594498892448818,-0.11278450250749154,OPTIMAL,1092,0,0
8,600,10,10.0,179682.0,-0.11590605378691635,-0.11278450250749154,OPTIMAL,1112,0,0
8,600,10,10.0,184834.0,-0.11583624416621548,-0.11278450250749154,OPTIMAL,1130,0,0
8,600,10,10.0,186563.0,-0.11567916991776538,-0.11278450250749154,OPTIMAL,1148,0,0
8,600,10,10.0,188679.0,-0.11560822587500685,-0.11278450250749154,OPTIMAL,1165,0,0
8,600,10,10.0,192407.0,-0.1155370928366726,-0.11278450250749154,OPTIMAL,1187,0,0
8,600,10,10.0,194903.0,-0.11545714704135014,-0.11278450250749154,OPTIMAL,1203,0,0
8,600,10,10.0,196681.0,-0.11543139170520716,-0.11278450250749154,OPTIMAL,1222,0,0
8,600,10,10.0,199811.0,-0.115364938476725,-0.11278450250749154,OPTIMAL,1238,0,0
8,600,10,10.0,203168.0,-0.11529929011893884,-0.11278450250749154,OPTIMAL,1255,0,0
8,600,10,10.0,210464.0,-0.11521204229736413,-0.11278450250749154,OPTIMAL,1277,0,0
8,600,10,10.0,221242.0,-0.11513882264443165,-0.11278450250749154,OPTIMAL,1296,0,0
8,600,10,10.0,231709.0,-0.11508437942176714,-0.11278450250749154,OPTIMAL,1318,0,0
8,600,10,10.0,240307.0,-0.1150396604437249,-0.11278450250749154,OPTIMAL,1337,0,0
8,600,10,10.0,247589.0,-0.11493609780749951,-0.11278450250749154,OPTIMAL,1357,0,0
8,600,10,10.0,252991.0,-0.11489067632819663,-0.11278450250749154,OPTIMAL,1377,0,0
8,600,10,10.0,255048.0,-0.11483050035202826,-0.11278450250749154,OPTIMAL,1394,0,0
8,600,10,10.0,259095.0,-0.11476883215860052,-0.11278450250749154,OPTIMAL,1421,0,0
8,600,10,10.0,262399.0,-0.11471458453189257,-0.11278450250749154,OPTIMAL,1438,0,0
8,600,10,10.0,263408.0,-0.11458938434058234,-0.11278450250749154,OPTIMAL,1452,0,0
8,600,10,10.0,264480.0,-0.11449155965730336,-0.11278450250749154,OPTIMAL,1470,0,0
8,600,10,10.0,266394.0,-0.1143645733397653,-0.11278450250749154,OPTIMAL,1487,0,0
8,600,10,10.0,269343.0,-0.11426319035144047,-0.11278450250749154,OPTIMAL,1509,0,0
8,600,10,10.0,271892.0,-0.1142284502544427,-0.11278450250749154,OPTIMAL,1525,0,0
8,600,10,10.0,277067.0,-0.11420450912812444,-0.11278450250749154,OPTIMAL,1544,0,0
8,600,10,10.0,283157.0,-0.11414177048960925,-0.11278450250749154,OPTIMAL,1567,0,0
8,600,10,10.0,285796.0,-0.11409486745046811,-0.11278450250749154,OPTIMAL,1584,0,0
8,600,10,10.0,292688.0,-0.11404290928322028,-0.11278450250749154,OPTIMAL,1609,0,0
8,600,10,10.0,296982.0,-0.11401014759890954,-0.11278450250749154,OPTIMAL,1626,0,0
8,600,10,10.0,301246.0,-0.11396429502897859,-0.11278450250749154,OPTIMAL,1645,0,0
8,600,10,10.0,304834.0,-0.11390577226998518,-0.11278450250749154,OPTIMAL,1663,0,0
