seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,800,10,10.0,158920.0,-0.09087672874487472,-0.0881089824921993,OPTIMAL,989,0,0
3,800,10,10.0,165836.0,-0.09085843574456466,-0.0881089824921993,OPTIMAL,1007,0,0
3,800,10,10.0,172116.0,-0.09083572070858403,-0.0881089824921993,OPTIMAL,1023,0,0
3,800,10,10.0,178501.0,-0.09080882867317927,-0.0881089824921993,OPTIMAL,1043,0,0
3,800,10,10.0,199396.0,-0.0908023837232119,-0.0881089824921993,OPTIMAL,1063,0,0
3,800,10,10.0,217756.0,-0.0907590679312644,-0.0881089824921993,OPTIMAL,1087,0,0
3,800,10,10.0,230786.0,-0.09074372878755844,-0.0881089824921993,OPTIMAL,1107,0,0
3,800,10,10.0,245904.0,-0.09071852103240241,-0.0881089824921993,OPTIMAL,1131,0,0
3,800,10,10.0,262753.0,-0.09069894811097658,-0.0881089824921993,OPTIMAL,1152,0,0
3,800,10,10.0,268843.0,-0.09068373443417556,-0.0881089824921993,OPTIMAL,1174,0,0
3,800,10,10.0,276381.0,-0.09066258643374026,-0.0881089824921993,OPTIMAL,1196,0,0
3,800,10,10.0,286526.0,-0.09064389041662385,-0.0881089824921993,OPTIMAL,1219,0,0
3,800,10,10.0,294320.0,-0.09061132520735453,-0.0881089824921993,OPTIMAL,1245,0,0
3,800,10,10.0,300601.0,-0.09057688244980346,-0.0881089824921993,OPTIMAL,1265,0,0
3,800,10,10.0,307473.0,-0.09056253909243177,-0.0881089824921993,OPTIMAL,1282,0,0
3,800,10,10.0,313264.0,-0.09054049968448494,-0.0881089824921993,OPTIMAL,1303,0,0
3,800,10,10.0,329929.0,-0.09048150620989531,-0.0881089824921993,OPTIMAL,1328,0,0
3,800,10,10.0,361092.0,-0.09048150620989531,-0.0881089824921993,OPTIMAL,1351,0,0
3,800,10,10.0,369218.0,-0.09044375684301922,-0.0881089824921993,OPTIMAL,1369,0,0
3,800,10,10.0,380722.0,-0.09040063165776477,-0.0881089824921993,OPTIMAL,1395,0,0
3,800,10,10.0,394017.0,-0.09038722329573462,-0.0881089824921993,OPTIMAL,1413,0,0
3,800,10,10.0,410620.0,-0.09035819988107043,-0.0881089824921993,OPTIMAL,1441,0,0
3,800,10,10.0,429346.0,-0.09033450470126245,-0.0881089824921993,OPTIMAL,1465,0,0
3,800,10,10.0,444709.0,-0.09031833693873972,-0.0881089824921993,OPTIMAL,1484,0,0
3,800,10,10.0,448746.0,-0.09030699825457768,-0.0881089824921993,OPTIMAL,1502,0,0
3,800,10,10.0,462131.0,-0.09027290826230734,-0.0881089824921993,OPTIMAL,1523,0,0
3,800,10,10.0,477811.0,-0.09024865830920914,-0.0881089824921993,OPTIMAL,1548,0,0
3,800,10,10.0,494978.0,-0.09023651235413051,-0.0881089824921993,OPTIMAL,1571,0,0
3,800,10,10.0,504869.0,-0.0902120270501142,-0.0881089824921993,OPTIMAL,1595,0,0
3,800,10,10.0,511056.0,-0.09019561605691093,-0.0881089824921993,OPTIMAL,1616,0,0
3,800,10,10.0,540482.0,-0.0901693712997409,-0.0881089824921993,OPTIMAL,1641,0,0
3,800,10,10.0,547972.0,-0.09015874574109532,-0.0881089824921993,OPTIMAL,1660,0,0
3,800,10,10.0,567533.0,-0.09015201581301482,-0.0881089824921993,OPTIMAL,1680,0,0
3,800,10,10.0,579172.0,-0.09014446871979351,-0.0881089824921993,OPTIMAL,1700,0,0
3,800,10,10.0,610142.0,-0.0901324534587611,-0.0881089824921993,OPTIMAL,1716,0,0
3,800,10,10.0,629969.0,-0.09011048871196956,-0.0881089824921993,OPTIMAL,1730,0,0
3,800,10,10.0,648279.0,-0.09008999799973207,-0.0881089824921993,OPTIMAL,1749,0,0
3,800,10,10.0,656730.0,-0.09006750106943993,-0.0881089824921993,OPTIMAL,1770,0,0
3,800,10,10.0,663659.0,-0.09005261924967074,-0.0881089824921993,OPTIMAL,1792,0,0
3,800,10,10.0,669790.0,-0.09002541588342078,-0.0881089824921993,OPTIMAL,1812,0,0
3,800,10,10.0,679367.0,-0.09001366941560317,-0.0881089824921993,OPTIMAL,1835,0,0
3,800,10,10.0,687468.0,-0.08999323026459992,-0.0881089824921993,OPTIMAL,1854,0,0
3,800,10,10.0,693866.0,-0.08997174582926337,-0.0881089824921993,OPTIMAL,1873,0,0
3,800,10,10.0,698819.0,-0.0899182011268199,-0.0881089824921993,OPTIMAL,1894,0,0
3,800,10,10.0,704657.0,-0.08985109148011773,-0.0881089824921993,OPTIMAL,1916,0,0
3,800,10,10.0,707607.0,-0.08981655893006903,-0.0881089824921993,OPTIMAL,1935,0,0
3,800,10,10.0,712449.0,-0.08978496789865746,-0.0881089824921993,OPTIMAL,1963,0,0
3,800,10,10.0,718546.0,-0.08975303591482373,-0.0881089824921993,OPTIMAL,1981,0,0
3,800,10,10.0,725460.0,-0.08972770014467234,-0.0881089824921993,OPTIMAL,2001,0,0
3,800,10,10.0,732918.0,-0.08968509713397804,-0.0881089824921993,OPTIMAL,2022,0,0
3,800,10,10.0,739609.0,-0.0896469383173035,-0.0881089824921993,OPTIMAL,2041,0,0
3,800,10,10.0,751873.0,-0.08959138942818902,-0.0881089824921993,OPTIMAL,2065,0,0
3,800,10,10.0,758107.0,-0.08955762804932858,-0.0881089824921993,OPTIMAL,2088,0,0
3,800,10,10.0,770434.0,-0.08953595101034795,-0.0881089824921993,OPTIMAL,2109,0,0
3,800,10,10.0,786255.0,-0.08952317618944948,-0.0881089824921993,OPTIMAL,2127,0,0
